"STD_YM","SIDO_NM","SGNG_NM","ADONG_NM","BLOCK_CD","SCLS_NM","MCLS_NM","LCLS_NM","MAN_SALE_AMT_10G","MAN_SALE_AMT_20G","MAN_SALE_AMT_30G","MAN_SALE_AMT_40G","MAN_SALE_AMT_50G","MAN_SALE_AMT_60GU","WMAN_SALE_AMT_10G","WMAN_SALE_AMT_20G","WMAN_SALE_AMT_30G","WMAN_SALE_AMT_40G","WMAN_SALE_AMT_50G","WMAN_SALE_AMT_60GU","MAN_APV_CNT_10G","MAN_APV_CNT_20G","MAN_APV_CNT_30G","MAN_APV_CNT_40G","MAN_APV_CNT_50G","MAN_APV_CNT_60GU","WMAN_APV_CNT_10G","WMAN_APV_CNT_20G","WMAN_APV_CNT_30G","WMAN_APV_CNT_40G","WMAN_APV_CNT_50G","WMAN_APV_CNT_60GU","MAN_PRICE_10G","MAN_PRICE_20G","MAN_PRICE_30G","MAN_PRICE_40G","MAN_PRICE_50G","MAN_PRICE_60GU","WMAN_PRICE_10G","WMAN_PRICE_20G","WMAN_PRICE_30G","WMAN_PRICE_40G","WMAN_PRICE_50G","WMAN_PRICE_60GU","DATA_LOAD_DT"
"201603","서울특별시","종로구","청운효자동","11010720100121000001","주방가구 판매","가정/주방/인테리어","소매","0","0","993250.17","0","0","0","0","341763.49","0","0","0","0","0","0","22","0","0","0","0","11","0","0","0","0","0","0","45147.74","0","0","0","0","31069.41","0","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","청운효자동","11010720100121000001","중국음식/중국집","중식","음식","0","2757147.64","12625293.22","5826655.68","4275323.88","0","0","4502177.78","3978668.74","4938435.32","1745030.16","820164.18","0","85","256","153","171","0","0","170","136","205","17","34","0","32437.03","49317.55","38082.72","25001.89","0","0","26483.4","29254.92","24089.93","102648.83","24122.48","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","청운효자동","11010720100121000001","찜질방/사우나","대중목욕탕/휴게","생활서비스","0","149521.53","523325.38","224282.3","0","0","0","74760.77","229622.36","160201.65","0","74760.77","0","11","66","22","0","0","0","11","33","22","0","11","0","13592.87","7929.17","10194.65","0","0","0","6796.43","6958.25","7281.89","0","6796.43","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","청운효자동","11010720100121000001","치킨/호프 전문점","별식/퓨전요리","음식","0","3593055.35","3113981.3","5916564.45","646749.96","0","0","1053962.9","1604898.05","1844435.09","1365361.04","0","0","72","144","168","24","0","0","48","72","72","24","0","0","49903.55","21624.87","35217.65","26947.92","0","0","21957.56","22290.25","25617.15","56890.04","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","청운효자동","11010720100121000001","커피전문점","다방/커피숍/카페","음식","0","6989483.37","11937357.09","8760742.88","5591120.59","1379717.96","0","12906888.57","9103341.75","19595723.99","10788368.98","734140.45","0","787","1088","623","184","69","0","1014","972","667","460","92","0","8881.17","10971.84","14062.19","30386.52","19995.91","0","12728.69","9365.58","29378.9","23452.98","7979.79","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","청운효자동","11010720100121000001","컴퓨터 수리","개인/가정용품수리","생활서비스","0","77156.75","263618.91","810145.91","0","0","0","77156.75","154313.51","694410.77","0","0","0","26","26","65","0","0","0","26","13","26","0","0","0","2967.57","10139.19","12463.78","0","0","0","2967.57","11870.27","26708.11","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","청운효자동","11010720100121000001","토산품/기념품 판매","선물/팬시/기념품","소매","0","0","0","0","0","0","0","0","213602.19","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","19418.38","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","청운효자동","11010720100121000001","프랜차이즈_굴요리 전문점","프랜차이즈_수산물","프랜차이즈_음식","0","0","10881683.11","8143711.25","2597563.07","1755110.18","0","1825314.59","4142060.02","12917610.93","3440015.96","1965723.38","0","0","560","420","140","70","0","140","210","560","210","140","0","0","19431.58","19389.79","18554.02","25073","0","13037.96","19724.1","23067.16","16381.03","14040.88","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","청운효자동","11010720100121000001","프랜차이즈_세탁소/빨래방","프랜차이즈_세탁/가사서비스","프랜차이즈_생활서비스","0","1015617.59","6057918.51","2706238.97","1691894.46","0","0","130700.64","3008802.47","7325177.3","2211443.66","540342.52","0","70","420","168","70","0","0","28","238","266","70","14","0","14508.82","14423.62","16108.57","24169.92","0","0","4667.88","12642.03","27538.26","31592.05","38595.89","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","청운효자동","11010720100121000001","프랜차이즈_치킨/호프 전문점","프랜차이즈_별식/퓨전요리","프랜차이즈_음식","0","3892476.63","7856814.33","8168212.52","4215851.62","407212.94","0","3197819.24","3617009.06","5940518.18","2970259.08","0","0","144","360","384","216","24","0","144","192","288","168","0","0","27031.09","21824.48","21271.39","19517.83","16967.21","0","22207.08","18838.59","20626.8","17680.11","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","청운효자동","11010720100121000001","프랜차이즈_피자 전문점","프랜차이즈_패스트푸드","프랜차이즈_음식","3958526.58","5658975.06","49078135.21","30527843.37","2853985.25","1482724.97","0","2359437.39","12413457.99","9554266.93","3130809.59","1606744.71","165","213","617","510","120","60","0","75","481","211","151","60","23991.07","26567.96","79543.17","59858.52","23783.21","24712.08","0","31459.17","25807.6","45280.89","20733.84","26779.08","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","청운효자동","11010720100121000001","프랜차이즈_학원-영어","프랜차이즈_학원-어학","프랜차이즈_학문/교육","0","0","0","4111842.1","0","0","0","0","0","0","0","0","0","0","0","22","0","0","0","0","0","0","0","0","0","0","0","186901.91","0","0","0","0","0","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","청운효자동","11010720100121000001","피자 전문점","패스트푸드","음식","0","4838301.19","9263203.29","2679438.97","0","826798.31","0","6568453.24","15533090.46","2955038.41","2832549.76","796176.15","0","105","150","30","0","15","0","135","150","15","45","15","0","46079.06","61754.69","89314.63","0","55119.89","0","48655.21","103553.94","197002.56","62945.55","53078.41","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","청운효자동","11010720100121000001","학원-보습학원","학원-보습교습입시","학문/교육","0","0","0","0","2349624.06","0","0","0","1815618.59","4272043.75","0","0","0","0","0","0","11","0","0","0","11","11","0","0","0","0","0","0","213602.19","0","0","0","165056.24","388367.61","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","청운효자동","11010720100121000001","학원-서예/서화/미술","학원-음악미술무용","학문/교육","0","1281613.13","0","0","0","0","0","3460355.44","3855519.47","0","0","0","0","11","0","0","0","0","0","11","11","0","0","0","0","116510.28","0","0","0","0","0","314577.77","350501.77","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","청운효자동","11010720100121000001","학원-외국어/어학","학원-어학","학문/교육","0","0","0","6194463.44","4838089.55","0","0","0","0","0","0","0","0","0","0","22","22","0","0","0","0","0","0","0","0","0","0","281566.52","219913.16","0","0","0","0","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","청운효자동","11010720100121000001","한식/백반 전문점","한식","음식","0","4461957.37","17953008.79","30502887.41","21780263.95","15173012.63","0","11817250.88","11621399.7","10810703.55","1475229.59","691825.55","0","243","828","936","468","117","0","315","621","405","144","63","0","18361.96","21682.38","32588.55","46539.03","129683.87","0","37515.08","18714.01","26693.1","10244.65","10981.36","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","청운효자동","11010720100121000001","해장국/감자탕 전문","한식","음식","0","361845.22","5322933.5","7541615.99","2171071.27","666556.97","0","533245.58","1980626.42","0","857001.82","0","0","38","171","304","133","19","0","57","114","0","57","0","0","9522.24","31128.27","24807.95","16323.84","35081.95","0","9355.19","17373.92","0","15035.12","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","청운효자동","11010720100121000001","호프/맥주","유흥주점","음식","0","0","4628072.64","953663.45","883541.15","182318.01","0","0","5623809.47","224391.4","196342.47","0","0","0","42","42","14","14","0","0","84","14","14","0","0","0","110192.21","22706.27","63110.08","13022.72","0","0","66950.11","16027.96","14024.46","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","청운효자동","11010720100121000001","화장품 판매","화장품소매","소매","0","0","0","0","0","0","0","0","815727.22","815727.22","0","0","0","0","0","0","0","0","0","0","14","14","0","0","0","0","0","0","0","0","0","0","58266.23","58266.23","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","청운효자동","11010720100011000001","일반건설업-인테리어","일반건설업","도매/유통/무역","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","청운효자동","11010720100031000001","무억업","무역업","도매/유통/무역","0","0","0","0","0","0","0","0","0","574055.87","0","0","0","0","0","0","0","0","0","0","0","22","0","0","0","0","0","0","0","0","0","0","0","26093.45","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","청운효자동","11010720100031000001","분식 전문점","분식","음식","0","0","2815775.1","1126310.04","21446820.32","0","0","1314028.37","0","0","0","0","0","0","376","94","1316","0","0","282","0","0","0","0","0","0","7488.76","11982.02","16296.98","0","0","4659.68","0","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","청운효자동","11010720100031000001","프랜차이즈_편의점","프랜차이즈_종합소매점","프랜차이즈_소매","0","3126038.87","7075219.36","11309964.17","1554976.45","880897.98","0","1527400.5","9347476.66","5466470.01","709314.39","341635.22","0","527","1608","1547","256","135","0","286","1266","781","105","45","0","5931.76","4400.01","7310.9","6074.13","6525.17","0","5340.56","7383.47","6999.32","6755.38","7591.89","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","청운효자동","11010720100031000001","회 전문점","수산물","음식","0","3827081.89","3079261.28","4288971.04","0","1319683.41","0","0","0","2221467.08","2111493.46","0","0","66","44","132","0","22","0","0","0","44","22","0","0","57986.09","69983.21","32492.2","0","59985.61","0","0","0","50487.89","95976.98","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","청운효자동","11010720100051000001","골프용품 판매","운동/경기용품","소매","0","0","0","4272043.75","3951640.47","0","0","0","0","0","0","0","0","0","0","11","22","0","0","0","0","0","0","0","0","0","0","388367.61","179620.02","0","0","0","0","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","청운효자동","11010720100051000001","꽃집/꽃배달","선물/팬시/기념품","소매","0","0","594617.37","385697.74","0","0","0","0","0","0","0","0","0","0","48","32","0","0","0","0","0","0","0","0","0","0","12387.86","12053.05","0","0","0","0","0","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","청운효자동","11010720100051000001","병원-이비인후과","병원","의료","0","0","207173.78","0","0","0","0","0","0","258194.19","0","54112.56","0","0","45","0","0","0","0","0","0","45","0","15","0","0","4603.86","0","0","0","0","0","0","5737.65","0","3607.5","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","청운효자동","11010720100051000001","병원-치과","병원","의료","0","0","0","0","12605042.03","0","0","0","0","0","0","252100.83","0","0","0","0","42","0","0","0","0","0","0","42","0","0","0","0","300120.05","0","0","0","0","0","0","6002.4","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","청운효자동","11010720100051000001","분식 전문점","분식","음식","0","657014.2","10559156.61","3378930.1","1314028.4","0","0","2721915.93","1877183.4","0","1126310.04","0","0","94","846","188","188","0","0","282","188","0","188","0","0","6989.51","12481.27","17973.03","6989.51","0","0","9652.18","9985.02","0","5991.01","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","청운효자동","11010720100051000001","세탁소/빨래방","세탁/가사서비스","생활서비스","0","0","0","381917.48","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","27279.82","0","0","0","0","0","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","청운효자동","11010720100051000001","순대 전문점","별식/퓨전요리","음식","0","206611.56","705922.85","8591597.86","2014462.84","206611.58","0","206611.56","723140.52","1342975.22","1136363.66","516528.92","0","34","51","289","102","17","0","34","68","85","68","17","0","6076.81","13841.62","29728.71","19749.64","12153.62","0","6076.81","10634.42","15799.71","16711.23","30384.05","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","청운효자동","11010720100051000001","슈퍼마켓 일반점","종합소매점","소매","0","1177867.41","17966465.02","26378577.74","13281576.54","2504588.72","0","2243161.69","15094311.49","17163437.1","6324986.55","4527360.77","0","146","1143","960","618","145","0","189","735","902","452","225","0","8067.59","15718.69","27477.69","21491.22","17273.03","0","11868.58","20536.48","19028.2","13993.33","20121.6","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","청운효자동","11010720100051000001","커피전문점","다방/커피숍/카페","음식","0","198101.4","1141996.27","3507559.99","139836.28","0","0","1242212.3","1803888.01","3067075.72","0","524386.05","0","23","161","325","23","0","0","231","300","667","0","46","0","8613.1","7093.14","10792.49","6079.84","0","0","5377.54","6012.96","4598.31","0","11399.7","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","청운효자동","11010720100051000001","신발 판매","가방/신발/액세서리","소매","0","19914860.11","40939639.33","2965849.41","1055332.93","0","0","22580485.51","19068774.22","0","0","0","0","126","360","36","18","0","0","234","144","0","0","0","0","158054.45","113721.22","82384.71","58629.61","0","0","96497.8","132422.04","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","청운효자동","11010720100051000001","액세서리용품 판매","가방/신발/액세서리","소매","0","0","4042272.47","0","0","0","0","6036460.22","0","0","5928666.29","0","0","0","27","0","0","0","0","54","0","0","27","0","0","0","149713.8","0","0","0","0","111786.3","0","0","219580.23","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","청운효자동","11010720100051000001","약국","약국/한약방","의료","0","257229.83","3940639.24","9719939.1","2345509.88","3896499.26","0","210045.67","3853881.3","3193302.9","3692541.83","651445.97","0","30","526","450","135","180","0","30","240","225","255","60","0","8574.33","7491.71","21599.86","17374.15","21647.22","0","7001.52","16057.84","14192.46","14480.56","10857.43","2016-03-30 오후 6:39:20"
