"STD_YM","SIDO_NM","SGNG_NM","ADONG_NM","BLOCK_CD","SCLS_NM","MCLS_NM","LCLS_NM","SALE_AMT_00TMST","SALE_AMT_01TMST","SALE_AMT_02TMST","SALE_AMT_03TMST","SALE_AMT_04TMST","SALE_AMT_05TMST","SALE_AMT_06TMST","SALE_AMT_07TMST","SALE_AMT_08TMST","SALE_AMT_09TMST","SALE_AMT_10TMST","SALE_AMT_11TMST","SALE_AMT_12TMST","SALE_AMT_13TMST","SALE_AMT_14TMST","SALE_AMT_15TMST","SALE_AMT_16TMST","SALE_AMT_17TMST","SALE_AMT_18TMST","SALE_AMT_19TMST","SALE_AMT_20TMST","SALE_AMT_21TMST","SALE_AMT_22TMST","SALE_AMT_23TMST","APV_CNT_00TMST","APV_CNT_01TMST","APV_CNT_02TMST","APV_CNT_03TMST","APV_CNT_04TMST","APV_CNT_05TMST","APV_CNT_06TMST","APV_CNT_07TMST","APV_CNT_08TMST","APV_CNT_09TMST","APV_CNT_10TMST","APV_CNT_11TMST","APV_CNT_12TMST","APV_CNT_13TMST","APV_CNT_14TMST","APV_CNT_15TMST","APV_CNT_16TMST","APV_CNT_17TMST","APV_CNT_18TMST","APV_CNT_19TMST","APV_CNT_20TMST","APV_CNT_21TMST","APV_CNT_22TMST","APV_CNT_23TMST","PRICE_00TMST","PRICE_01TMST","PRICE_02TMST","PRICE_03TMST","PRICE_04TMST","PRICE_05TMST","PRICE_06TMST","PRICE_07TMST","PRICE_08TMST","PRICE_09TMST","PRICE_10TMST","PRICE_11TMST","PRICE_12TMST","PRICE_13TMST","PRICE_14TMST","PRICE_15TMST","PRICE_16TMST","PRICE_17TMST","PRICE_18TMST","PRICE_19TMST","PRICE_20TMST","PRICE_21TMST","PRICE_22TMST","PRICE_23TMST","DATA_LOAD_DT"
"201603","서울특별시","종로구","사직동","11010530100041000001","한식/백반 전문점","한식","음식","0","0","0","0","0","0","0","0","0","0","0","299216.81","471493.16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6649.26","10477.63","0","0","0","0","0","0","0","0","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530300061000001","경양식 전문점","양식","음식","0","0","0","0","0","0","0","0","0","0","688485.62","3514900.27","18429673","3956980.5","1087082.54","1072588.12","1290004.62","1572646.07","1014610.38","3326472.6","1507421.14","318877.56","0","0","0","0","0","0","0","0","0","0","0","0","42","127","635","238","56","70","70","85","71","155","84","14","0","0","0","0","0","0","0","0","0","0","0","0","16392.51","27676.38","29023.11","16625.97","19412.19","15322.69","18428.64","18501.72","14290.29","21461.11","17945.49","22776.97","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530300061000001","꽃집/꽃배달","선물/팬시/기념품","소매","0","0","0","0","0","0","0","0","0","257131.83","0","0","3824836.01","1044598.07","1607073.95","3921260.45","0","2330257.23","5142636.64","2073125.4","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","64","16","48","80","0","64","80","64","0","0","0","0","0","0","0","0","0","0","0","0","0","16070.74","0","0","59763.06","65287.38","33480.71","49015.76","0","36410.27","64282.96","32392.58","0","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530300061000001","미용실","이/미용/건강","생활서비스","0","0","0","0","0","0","0","0","0","0","245669.18","0","1883463.72","491338.36","0","818897.27","818897.27","0","0","409448.64","0","818897.28","0","0","0","0","0","0","0","0","0","0","0","0","16","0","64","32","0","16","16","0","0","16","0","32","0","0","0","0","0","0","0","0","0","0","0","0","15354.32","0","29429.12","15354.32","0","51181.08","51181.08","0","0","25590.54","0","25590.54","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530300061000001","병원-치과","병원","의료","0","0","0","0","0","0","0","0","0","487394.97","2487394.97","47768907.54","22705882.36","22571428.57","0","1579831.95","75512605.01","1428571.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42","168","294","252","42","0","126","294","126","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11604.64","14805.92","162479.28","90102.71","537414.97","0","12538.35","256845.6","11337.87","0","0","0","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530300061000001","분식 전문점","분식","음식","0","0","0","0","0","0","0","0","0","0","0","19954459.53","24131192.58","6344879.85","2299549.67","422366.27","3332000.55","4730502.16","32437729.11","31395892.35","9705038.15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","940","1504","752","188","94","376","282","1598","1128","470","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21228.15","16044.68","8437.34","12231.65","4493.26","8861.7","16774.83","20298.95","27833.24","20649.02","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530300061000001","비만/체형관리/마사지","이/미용/건강","생활서비스","0","0","0","0","0","0","0","0","0","0","0","0","0","4912327.24","0","9824654.48","9824654.48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","12","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","409360.6","0","818721.21","818721.21","0","0","0","0","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530300061000001","슈퍼마켓 일반점","종합소매점","소매","1899566.5","803494.15","590938.94","0","0","0","0","66219.49","4362744.74","5867326","3152886.84","2225627.5","4430549.73","1797812.33","3094221.93","1950583.47","7305594.55","6504338.76","3552255.58","4451628.07","3888109.57","6726127.47","6751589.32","3703907.53","181","63","27","0","0","0","0","18","180","189","272","154","370","216","198","153","253","379","352","416","326","597","576","346","10494.84","12753.88","21886.63","0","0","0","0","3678.86","24237.47","31044.05","11591.5","14452.13","11974.46","8323.21","15627.38","12748.91","28875.87","17161.84","10091.64","10701.03","11926.72","11266.55","11721.51","10704.94","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530300061000001","안경점","사진/광학/정밀기기","소매","0","0","0","0","0","0","0","0","0","0","3140236.42","7777900.37","6324087.21","7094608.19","5175574.85","2035338.42","4288748.8","10889060.52","5524489.99","9246251.68","10234844.62","1395660.64","0","0","0","0","0","0","0","0","0","0","0","0","15","45","75","45","45","15","30","45","60","45","75","15","0","0","0","0","0","0","0","0","0","0","0","0","209349.09","172842.23","84321.16","157657.96","115012.77","135689.23","142958.29","241979.12","92074.83","205472.26","136464.59","93044.04","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530300061000001","의류 판매-남성전문","의복","소매","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1920639.72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","137188.55","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530300061000001","인쇄업","광고/인쇄","생활서비스","0","0","0","0","0","0","0","0","0","0","0","0","0","176221.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16020.16","0","0","0","0","0","0","0","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530300061000001","일반건설업","일반건설업","도매/유통/무역","0","0","0","0","0","0","0","0","0","0","2563226.25","3738038.28","12175324.69","6942071.09","0","0","0","0","0","7476076.56","5126452.5","0","1388414.22","0","0","0","0","0","0","0","0","0","0","0","11","11","44","11","0","0","0","0","0","33","21","0","11","0","0","0","0","0","0","0","0","0","0","0","233020.57","339821.66","276711.92","631097.37","0","0","0","0","0","226547.77","244116.79","0","126219.47","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530300061000001","일식 전문점","일식","음식","0","0","0","0","0","0","0","0","0","0","0","666865.39","666865.39","20819537.56","1667163.49","0","0","0","1066984.62","8642575.49","4934803.89","19565830.6","0","0","0","0","0","0","0","0","0","0","0","0","0","13","13","144","13","0","0","0","13","53","52","130","0","0","0","0","0","0","0","0","0","0","0","0","0","51297.34","51297.34","144580.12","128243.35","0","0","0","82075.74","163067.46","94900.07","150506.39","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530300061000001","종합 부페","부페","음식","0","0","0","0","0","0","0","0","0","0","0","0","9608486.22","8023085.99","91280619.05","0","44487291.18","0","4804243.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","32","48","0","64","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300265.19","250721.44","1901679.56","0","695113.92","0","300265.19","0","0","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530300061000001","프랜차이즈_도시락 전문점","프랜차이즈_패스트푸드","프랜차이즈_음식","0","0","0","0","0","0","0","0","190062.36","4234826.77","1461104.34","3875490.14","8356804.07","5081198.21","5205926.6","1701651.97","3510214.06","2666812.36","21289953.15","19101266.38","14566497.48","0","0","0","0","0","0","0","0","0","0","0","59","532","295","531","1180","708","650","354","590","531","1240","1242","886","0","0","0","0","0","0","0","0","0","0","0","3221.4","7960.2","4952.9","7298.47","7082.04","7176.83","8009.12","4806.93","5949.52","5022.25","17169.32","15379.44","16440.74","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530300061000001","프랜차이즈_세탁소/빨래방","프랜차이즈_세탁/가사서비스","프랜차이즈_생활서비스","0","0","0","0","0","0","0","0","812494.08","1242363.4","848846.95","0","1770541.14","1296680.56","1318605.45","1632909.41","2119359.12","2624197.43","2476239.79","2793019.14","140036.4","0","0","0","0","0","0","0","0","0","0","0","28","84","84","0","168","112","112","98","112","140","182","238","28","0","0","0","0","0","0","0","0","0","0","0","29017.65","14790.04","10105.32","0","10538.94","11577.51","11773.26","16662.34","18922.85","18744.27","13605.71","11735.37","5001.3","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530300061000001","프랜차이즈_인삼제품 판매","프랜차이즈_건강/미용식품","프랜차이즈_소매","0","0","0","0","0","0","0","0","0","0","1128411.22","0","0","0","1579775.71","1333641.01","1057885.53","0","0","1079043.24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","14","7","7","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","161201.6","0","0","0","112841.12","190520.14","151126.5","0","0","77074.52","0","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530300061000001","프랜차이즈_치킨/호프 전문점","프랜차이즈_별식/퓨전요리","프랜차이즈_음식","2443277.66","814425.88","383259.23","0","0","0","0","0","0","0","0","0","407212.94","958148.08","910240.68","1461175.85","910240.68","3066073.87","4886555.26","10180323.44","8719147.59","7832860.65","3341541.47","1533036.94","144","48","24","0","0","0","0","0","0","0","0","0","24","48","24","48","48","144","216","360","360","192","144","48","16967.21","16967.21","15969.13","0","0","0","0","0","0","0","0","0","16967.21","19961.42","37926.7","30441.16","18963.35","21292.18","22622.94","28278.68","24219.85","40796.15","23205.15","31938.27","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530300061000001","한식/백반 전문점","한식","음식","0","0","0","0","0","0","0","0","0","0","0","3608736.12","14040522.31","6133944.65","2176122.28","2194256.64","94298.64","0","821486.18","3508997.18","8269264.69","4950678.18","0","0","0","0","0","0","0","0","0","0","0","0","0","18","180","108","27","27","9","0","45","54","54","36","0","0","0","0","0","0","0","0","0","0","0","0","0","200485.34","78002.9","56795.78","80597.12","81268.76","10477.63","0","18255.25","64981.43","153134.53","137518.84","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530300061000001","헬스클럽/스포츠센터","운동시설","스포츠","0","0","0","0","0","0","0","0","0","0","0","1057330.82","0","0","16020164.05","0","0","0","18930493.84","1057330.82","13025461.39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","11","0","0","0","44","11","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","96120.98","0","0","1456378.55","0","0","0","430238.5","96120.98","296033.21","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530300061000001","호프/맥주","유흥주점","음식","0","0","0","0","0","0","0","0","0","0","0","0","3807641.58","392684.95","0","0","266464.79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","84","42","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45329.07","9349.64","0","0","19033.2","0","0","0","0","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530300061000001","화장품 판매","화장품소매","소매","0","0","0","0","0","0","0","0","0","0","0","0","8959403.98","2719090.73","0","0","1359545.37","0","0","679772.68","1427522.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","56","14","0","0","14","0","0","14","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","159989.36","194220.77","0","0","97110.38","0","0","48555.19","50982.95","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530300051000001","경양식 전문점","양식","음식","0","0","0","0","0","0","0","0","0","0","0","0","1333487.94","3290236.54","1739332.11","0","0","0","971127.09","2565514.84","7479128.02","5493390.53","1666859.93","0","0","0","0","0","0","0","0","0","0","0","0","0","28","56","28","0","0","0","14","14","70","70","28","0","0","0","0","0","0","0","0","0","0","0","0","0","47624.57","58754.22","62119","0","0","0","69366.22","183251.06","106844.69","78477.01","59530.71","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530300051000001","바/스텐드바","유흥주점","음식","18772288.55","21921124.28","6121566.98","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8209345.85","35621826.94","10878601.58","12440282.32","110","66","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","88","66","66","44","170657.17","332138.25","278253.04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","93288.02","539724.65","164827.3","282733.69","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530300051000001","서적 출판","방송/영화","제조","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","123034.86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11184.99","0","0","0","0","0","0","0","2016-03-30 오후 6:39:20"
"201603","서울특별시","종로구","사직동","11010530300051000001","일식 전문점","일식","음식","0","0","0","0","0","0","0","0","0","0","0","1373742.7","9709560.07","4094553.51","640190.78","240071.54","0","360107.31","3054243.51","4081216.23","5148200.81","560166.93","0","0","0","0","0","0","0","0","0","0","0","0","0","39","472","196","26","13","0","13","117","156","169","13","0","0","0","0","0","0","0","0","0","0","0","0","0","35224.17","20571.1","20890.58","24622.72","18467.04","0","27700.56","26104.65","26161.64","30462.73","43089.76","0","0","2016-03-30 오후 6:39:20"
