"STD_YM","SIDO_NM","SGNG_NM","ADONG_NM","BLOCK_CD","SCLS_NM","MCLS_NM","LCLS_NM","SUN_SALE_AMT","MON_SALE_AMT","TUS_SALE_AMT","WED_SALE_AMT","THU_SALE_AMT","FRI_SALE_AMT","SAT_SALE_AMT","SUN_APV_CNT","MON_APV_CNT","TUS_APV_CNT","WED_APV_CNT","THU_APV_CNT","FRI_APV_CNT","SAT_APV_CNT","SUN_PRICE","MON_PRICE","TUS_PRICE","WED_PRICE","THU_PRICE","FRI_PRICE","SAT_PRICE","DATA_LOAD_DT"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610500011000001","병원-치과","병원","의료","0","0","4882352.91","294117.66","66978991.63","4983193.28","4369747.91","0","0","210","42","378","126","84","0","0","23249.3","7002.8","177193.1","39549.15","52020.81","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610500011000001","병원-한의학과","병원","의료","0","249687.89","574282.16","40299625.49","12857365.8","21047128.61","518102.38","0","32","64","144","80","127","64","0","7802.75","8973.16","279858.51","160717.07","165725.42","8095.35","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610500011000001","비료/질소화합물 도매","화합물/화학제품","도매/유통/무역","0","897129.18","341763.49","694207.1","1537935.75","117481.21","384483.93","0","33","22","11","33","11","11","0","27185.73","15534.7","63109.74","46604.11","10680.11","34953.08","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610500011000001","서적 판매","책/서적/도서","소매","0","0","0","0","578310.75","0","0","0","0","0","0","14","0","0","0","0","0","0","41307.91","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610500011000001","섬유/직물 도매","섬유/직물","도매/유통/무역","0","0","3806390.97","575657.9","0","0","0","0","0","22","11","0","0","0","0","0","173017.77","52332.54","0","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610500011000001","섬유/직물 도매-기타","섬유/직물","도매/유통/무역","0","22257347.91","1196172.24","7326555.03","373803.82","2381664.39","2438268.96","0","22","11","32","11","11","22","0","1011697.63","108742.93","228954.84","33982.17","216514.94","110830.41","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610500011000001","섬유/직물 제품 도매","섬유/직물","도매/유통/무역","0","0","5820659.6","0","0","0","0","0","0","22","0","0","0","0","0","0","264575.44","0","0","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610500011000001","섬유/직물 제품 판매","섬유/직물","도매/유통/무역","0","0","0","0","694207.1","0","0","0","0","0","0","11","0","0","0","0","0","0","63109.74","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610500011000001","섬유/직물 판매","의복","소매","11534518.13","69617224.91","91730391.32","38953562.89","73648966.2","7034988.04","32948137.42","44","119","163","98","154","65","132","262148.14","585018.7","562763.14","397485.34","478240.04","108230.59","249607.1","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610500011000001","소고기 전문점","한식","음식","22769993.19","16581937.72","3641917.25","8981971.93","14685150.32","14861372.12","28633373.18","810","669","154","385","515","558","1102","28111.1","24786.16","23648.81","23329.8","28514.85","26633.28","25983.1","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610500011000001","수산물 판매","기타유통관리업","도매/유통/무역","0","181561.86","0","0","0","0","0","0","11","0","0","0","0","0","0","16505.62","0","0","0","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610500011000001","신발 판매","가방/신발/액세서리","소매","0","0","0","0","0","545861.85","0","0","0","0","0","0","18","0","0","0","0","0","0","30325.66","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610500011000001","약국","약국/한약방","의료","60095890.37","64500761.05","104849315.06","81045662.08","79972602.7","51978690.99","67547945.16","1006","1367","1982","1516","1531","1111","1411","59737.47","47184.17","52900.76","53460.2","52235.53","46785.5","47872.39","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610500011000001","예식장/예식서비스","예식/의례/관혼상제","생활서비스","0","0","1245875.54","0","2408692.69","0","0","0","0","8","0","8","0","0","0","0","155734.44","0","301086.59","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610500011000001","의류 판매-기타","의복","소매","205782.82","0","0","0","0","0","0","14","0","0","0","0","0","0","14698.77","0","0","0","0","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610200011000003","목욕탕","대중목욕탕/휴게","생활서비스","1828896.57","2438528.74","1879699.25","1524080.46","3403957.52","1397073.74","5918512.52","225","125","200","200","250","175","425","8128.43","19508.23","9398.5","7620.4","13615.83","7983.28","13925.91","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610200011000003","슈퍼마켓 일반점","종합소매점","소매","133371.64","226638.53","250421.57","419700.94","475661.07","238296.87","125910.29","18","54","45","54","72","45","18","7409.54","4197.01","5564.92","7772.24","6606.4","5295.49","6995.02","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610300031000001","공예품 판매","기타유통관리업","도매/유통/무역","363123.7","0","6597103.54","119617.23","977230.01","3293211.7","3128204.02","22","0","65","11","33","65","121","16505.62","0","101493.9","10874.29","29613.03","50664.8","25852.93","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610500011000001","의약품 도매","자연산원료","도매/유통/무역","598086.12","128161.31","400504.09","2264183.19","0","1975820.23","672846.86","33","11","22","22","0","33","44","18123.82","11651.03","18204.73","102917.42","0","59873.34","15291.97","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610500011000001","잡화점","종합소매점","소매","1937935.11","2137038.03","5203223.04","2362688.01","2548517.41","4141340.8","6212011.16","54","81","108","135","108","135","134","35887.69","26383.19","48177.99","17501.39","23597.38","30676.6","46358.29","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610500011000001","장의사/관련서비스","장례/묘지","생활서비스","0","0","0","0","128161.31","0","0","0","0","0","0","11","0","0","0","0","0","0","11651.03","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610500011000001","정장 판매","의복","소매","0","0","0","2209403.93","415142.78","0","2110895.48","0","0","0","28","28","0","14","0","0","0","78907.28","14826.53","0","150778.25","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610500011000001","종묘사업","곡물/종자","도매/유통/무역","2002520.51","405844.15","833048.53","651486.68","234962.4","0","1313653.45","43","22","33","32","22","0","33","46570.24","18447.46","25243.89","20358.96","10680.11","0","39807.68","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610500011000001","주방가구 판매","가정/주방/인테리어","소매","0","2264183.2","0","0","256322.63","0","0","0","33","0","0","11","0","0","0","68611.61","0","0","23302.06","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610500011000001","청과물 소매","청과물/축산물","도매/유통/무역","160201.63","0","907809.28","512645.25","0","598086.12","0","11","0","33","22","0","11","0","14563.78","0","27509.37","23302.06","0","54371.47","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610500011000001","침구류 판매","가정/주방/인테리어","소매","0","0","26359686.16","0","11532362.69","20593504.81","4077513.95","0","0","41","0","41","41","41","0","0","642919.17","0","281277.14","502280.61","99451.56","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610500011000001","프랜차이즈_인삼제품 판매","프랜차이즈_건강/미용식품","프랜차이즈_소매","0","1269462.62","200998.26","1269462.62","2285032.72","0","0","0","7","7","7","14","0","0","0","181351.8","28714.04","181351.8","163216.62","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610500011000001","한복/포목점","의복","소매","0","0","0","768967.87","0","0","6408065.63","0","0","0","11","0","0","11","0","0","0","69906.17","0","0","582551.42","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610500011000001","한식/백반 전문점","한식","음식","33793365.68","14679758.27","23438650.43","23483986.34","19566966.24","21026781.68","48101369.68","1341","522","990","846","756","783","1656","25200.12","28122.14","23675.4","27758.85","25882.23","26854.13","29046.72","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610500011000001","호프/맥주","유흥주점","음식","4824415.1","6451252.75","6465277.26","1851229.06","5104904.35","1851229.04","7811625.64","168","196","140","56","154","56","252","28716.76","32914.55","46180.55","33057.66","33148.73","33057.66","30998.51","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610500011000001","회 전문점","수산물","음식","37215072.14","5124770.6","38732708.11","21774776.27","14120612.47","18519557.1","41064148.7","1320","198","1452","946","572","748","1606","28193.24","25882.68","26675.42","23017.73","24686.39","24758.77","25569.21","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610500011000001","회계서비스-일반","법무세무회계","생활서비스","0","0","5340.06","0","0","0","0","0","0","11","0","0","0","0","0","0","485.46","0","0","0","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610500011000002","가방 도매","기타생활용품","도매/유통/무역","0","2550445.12","0","488123.46","610154.34","939637.68","0","0","24","0","12","12","12","0","0","106268.55","0","40676.96","50846.2","78303.14","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610500011000002","가전제품 소매","가전제품소매","소매","719900.06","0","538397.99","2710314.66","499130.72","1169292.24","0","9","0","18","36","18","27","0","79988.9","0","29911","75286.52","27729.48","43307.12","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610500011000002","귀금속/장신구 판매","시계/귀금속소매","소매","5657385.47","17233266.51","2393509.24","1196754.62","6723585.04","271989.69","1087958.74","11","22","11","11","22","11","11","514307.77","783330.3","217591.75","108795.87","305617.5","24726.34","98905.34","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610500011000002","금속공작/목공기계 판매","기계장비","도매/유통/무역","0","1826832.7","1597744.37","2696193.63","1515507.53","3982612.78","1022086.46","0","33","44","55","22","32","11","0","55358.57","36312.37","49021.7","68886.71","124456.65","92916.95","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610500011000002","냉면 전문점","한식","음식","575141.43","13675585.09","7412933.98","20002140.8","9585690.51","5879223.5","11406971.65","32","512","480","704","416","288","480","17973.17","26710.13","15443.61","28412.13","23042.53","20413.97","23764.52","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610500011000002","노래방","무도/유흥/가무","관광/여가/오락","0","0","0","1842752.41","0","1898034.97","810811.05","0","0","0","18","0","36","36","0","0","0","102375.13","0","52723.19","22522.53","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610500011000002","농축산물 판매","청과물/축산물","도매/유통/무역","0","619446.34","2403024.61","501965.14","929169.52","3246753.25","4165242.62","0","33","65","22","44","66","153","0","18771.1","36969.61","22816.6","21117.49","49193.23","27223.81","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610500011000002","닭요리 전문점","별식/퓨전요리","음식","0","387728.22","129242.74","1253654.65","336031.15","2920886.12","0","0","78","26","52","26","52","0","0","4970.87","4970.87","24108.74","12924.28","56170.89","0","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610500011000002","떡/한과 판매","제과제빵떡케익","음식","0","0","5739577.45","8125693.91","0","490121.23","6191004.88","0","0","26","26","0","13","26","0","0","220752.98","312526.69","0","37701.63","238115.57","2016-03-30 오후 6:39:22"
"201603","서울특별시","종로구","종로1.2.3.4가동","11010610500011000002","매운탕 전문점","수산물","음식","5435320.57","2717660.29","5936341.8","4873569.6","3567878.04","7029478.9","10126700.66","180","75","195","120","150","210","300","30196.23","36235.47","30442.78","40613.08","23785.85","33473.71","33755.67","2016-03-30 오후 6:39:22"
